   -0.3512881521E-035   -0.7940223121E-035
   -0.2021517742E-028   -0.2169234466E-028
   -0.1258199040E-027   -0.1348807293E-027
   -0.3622127734E-027   -0.3866567818E-027
   -0.7646677888E-027   -0.8078537551E-027
   -0.1399663611E-026   -0.1449308618E-026
   -0.1589222318E-026   -0.1586768711E-026
   -0.1026323633E-026   -0.1005310651E-026
   -0.9165948047E-027   -0.8828300359E-027
   -0.8566567501E-027   -0.8122408515E-027
   -0.1565543756E-026   -0.1462209274E-026
   -0.2589500115E-026   -0.2304653653E-026
   -0.2878619184E-026   -0.2425406164E-026
   -0.3140146520E-026   -0.2487624976E-026
   -0.3369131503E-026   -0.2491353776E-026
   -0.3560667404E-026   -0.2438581154E-026
   -0.3710193488E-026   -0.2333208351E-026
   -0.3813680494E-026   -0.2180981460E-026
   -0.3867855369E-026   -0.1989155150E-026
   -0.3870539307E-026   -0.1766128751E-026
   -0.3821007282E-026   -0.1521339461E-026
   -0.3720264065E-026   -0.1264935915E-026
   -0.3570980718E-026   -0.1007158399E-026
   -0.3377196226E-026   -0.7579364845E-027
   -0.3144233008E-026   -0.5266489542E-027
   -0.2878943286E-026   -0.3216503100E-027
   -0.2589806806E-026   -0.1497293593E-027
   -0.2286190846E-026   -0.1600140243E-028
   -0.1977382467E-026    0.7603878638E-028
   -0.1672476442E-026    0.1247195411E-027
   -0.1380616955E-026    0.1304340764E-027
   -0.1110530560E-026    0.9558147206E-028
   -0.8697065898E-027    0.2427318774E-028
   -0.6641914775E-027   -0.7786490376E-028
   -0.4987802790E-027   -0.2038516818E-027
   -0.3767522764E-027   -0.3457880920E-027
   -0.2993612309E-027   -0.4954253181E-027
   -0.2658542620E-027   -0.6445732455E-027
   -0.2739090375E-027   -0.7853323058E-027
   -0.3199441808E-027   -0.9103780113E-027
   -0.2278741166E-027   -0.5786328143E-027
   -0.1018621077E-027   -0.2535701500E-027
   -0.1974863113E-027   -0.4659523691E-027
   -0.3100438126E-027   -0.6693591004E-027
   -0.4565684149E-027   -0.8702560471E-027
   -0.6513744890E-027   -0.1059987160E-026
   -0.9052059430E-027   -0.1219412353E-026
   -0.1221661853E-026   -0.1320509211E-026
   -0.1592358209E-026   -0.1329439523E-026
   -0.1991839278E-026   -0.1212298626E-026
   -0.2376225865E-026   -0.9432053252E-027
   -0.2683166895E-026   -0.5159740731E-027
   -0.2846202935E-026    0.4776287195E-028
   -0.2806046220E-026    0.6940021958E-027
   -0.2525371931E-026    0.1339827443E-026
   -0.2014612184E-026    0.1885962153E-026
   -0.1326781819E-026    0.2237523284E-026
   -0.5558547962E-027    0.2324621897E-026
    0.1742038890E-027    0.2130843307E-026
    0.7493258838E-027    0.1698088047E-026
    0.1086907751E-026    0.1122711443E-026
    0.1167915926E-026    0.5285168307E-027
    0.1030298734E-026    0.2882750892E-028
    0.7520819711E-027   -0.2952448045E-027
    0.4396283509E-027   -0.4307410955E-027
    0.1695394064E-027   -0.4043365540E-027
   -0.9585751114E-029   -0.2823598864E-027
   -0.8927529890E-028   -0.1469646941E-027
   -0.9591288760E-028   -0.4563675224E-028
   -0.5642443575E-028    0.1035078452E-029
   -0.7165613222E-038   -0.7420020546E-037
   -0.6699137051E-025   -0.7188741635E-025
   -0.1003045373E-008   -0.1078946382E-008
   -0.3492443892E-008   -0.3752997485E-008
   -0.7240562949E-008   -0.7747848066E-008
   -0.1212717031E-007   -0.1284292987E-007
   -0.1804306390E-007   -0.1872787954E-007
   -0.2521478853E-007   -0.2523612794E-007
   -0.2845627277E-007   -0.2794037834E-007
   -0.3096083232E-007   -0.2989182494E-007
   -0.3306695910E-007   -0.3142757388E-007
   -0.3490983059E-007   -0.3268386663E-007
   -0.3969349897E-007   -0.3541223455E-007
   -0.4412788240E-007   -0.3727035392E-007
   -0.4813994723E-007   -0.3822975341E-007
   -0.5165371773E-007   -0.3829102729E-007
   -0.5459386844E-007   -0.3748461203E-007
   -0.5689031272E-007   -0.3587030947E-007
   -0.5848110139E-007   -0.3353617889E-007
   -0.5931590170E-007   -0.3059345838E-007
   -0.5936116736E-007   -0.2717107532E-007
   -0.5860563428E-007   -0.2341385244E-007
   -0.5706448723E-007   -0.1947747150E-007
   -0.5477842766E-007   -0.1551912203E-007
   -0.5180924711E-007   -0.1169130611E-007
   -0.4823857566E-007   -0.8138016781E-008
   -0.4417151845E-007   -0.4987514518E-008
   -0.3973793737E-007   -0.2344170727E-008
   -0.3508128305E-007   -0.2867182558E-009
   -0.3034408795E-007    0.1131076821E-008
