    0.1513746687E-035   -0.1041626669E-035
    0.1953654290E-027   -0.1337684923E-027
    0.1215246740E-026   -0.8326248569E-027
    0.3490018811E-026   -0.2397683450E-026
    0.7325063658E-026   -0.5065666897E-026
    0.1326109293E-025   -0.9286928583E-026
    0.1476818107E-025   -0.1057628540E-025
    0.9450116751E-026   -0.6845100846E-026
    0.8373384763E-026   -0.6125749304E-026
    0.7769596513E-026   -0.5736794680E-026
    0.1410283828E-025   -0.1050514558E-025
    0.2281874283E-025   -0.1748627370E-025
    0.2477960500E-025   -0.1959778557E-025
    0.2638049678E-025   -0.2159854993E-025
    0.2761157049E-025   -0.2346910356E-025
    0.2847166104E-025   -0.2518989654E-025
    0.2896776924E-025   -0.2674185467E-025
    0.2911450069E-025   -0.2810713426E-025
    0.2893342569E-025   -0.2927005470E-025
    0.2845292433E-025   -0.3021825382E-025
    0.2770783293E-025   -0.3094373484E-025
    0.2673776129E-025   -0.3144321934E-025
    0.2558440774E-025   -0.3171798324E-025
    0.2428933884E-025   -0.3177379936E-025
    0.2289329579E-025   -0.3162122105E-025
    0.2143608510E-025   -0.3127583595E-025
    0.1995558521E-025   -0.3075789872E-025
    0.1848607350E-025   -0.3009137222E-025
    0.1705671742E-025   -0.2930283118E-025
    0.1569061076E-025   -0.2842042333E-025
    0.1440457089E-025   -0.2747290196E-025
    0.1320938150E-025   -0.2648865751E-025
    0.1211014771E-025   -0.2549475785E-025
    0.1110689234E-025   -0.2451605342E-025
    0.1019502759E-025   -0.2357428744E-025
    0.9365403101E-026   -0.2268717275E-025
    0.8604612076E-026   -0.2186775536E-025
    0.7896488351E-026   -0.2112440502E-025
    0.7224399293E-026   -0.2046116848E-025
    0.6572727330E-026   -0.1987801682E-025
    0.3384140157E-026   -0.1106026990E-025
    0.1443174599E-026   -0.4770817062E-026
    0.2481898958E-026   -0.8456613587E-026
    0.3237237753E-026   -0.1160249827E-025
    0.3725170818E-026   -0.1441198354E-025
    0.3914747821E-026   -0.1695678073E-025
    0.3755059370E-026   -0.1927476861E-025
    0.3179799186E-026   -0.2137869046E-025
    0.2114584507E-026   -0.2324967127E-025
    0.4891651093E-027   -0.2482526231E-025
   -0.1747087311E-026   -0.2598776724E-025
   -0.4603044915E-026   -0.2656186687E-025
   -0.7990926373E-026   -0.2633882152E-025
   -0.1170371325E-025   -0.2510879610E-025
   -0.1544861826E-025   -0.2269858342E-025
   -0.1878544762E-025   -0.1906842103E-025
   -0.2125395298E-025   -0.1434016186E-025
   -0.2241522953E-025   -0.8846686870E-026
   -0.2198823768E-025   -0.3101406056E-026
   -0.1991373789E-025    0.2262011211E-026
   -0.1639916243E-025    0.6611602654E-026
   -0.1194172541E-025    0.9475842115E-026
   -0.7188558184E-026    0.1063986100E-025
   -0.2800467433E-026    0.1019291366E-025
    0.6537684875E-027    0.8534582912E-026
    0.2900703622E-026    0.6215222046E-026
    0.3876801727E-026    0.3852517097E-026
    0.3779795344E-026    0.1920160550E-026
    0.2912338090E-026    0.6814154777E-027
    0.1584219707E-026    0.1272890644E-027
    0.1025715099E-037   -0.2501111501E-037
    0.6474254322E-024   -0.4432981240E-024
    0.9711401983E-008   -0.6638247149E-008
    0.3379373855E-007   -0.2311461276E-007
    0.6989177919E-007   -0.4793537780E-007
    0.1163813741E-006   -0.8034816063E-007
    0.1712548347E-006   -0.1197306818E-006
