   -0.1590198627E-035   -0.9873158946E-035
    0.2045707344E-028   -0.9515640868E-028
    0.1270461328E-027   -0.5920439572E-027
    0.3623452653E-027   -0.1701852990E-026
    0.7475726010E-027   -0.3579900887E-026
    0.1307844233E-026   -0.6507940767E-026
    0.1364123855E-026   -0.7299999230E-026
    0.8417088241E-027   -0.4686794915E-026
    0.7214237195E-027   -0.4164744902E-026
    0.6482406134E-027   -0.3874726277E-026
    0.1139798874E-026   -0.7050942192E-026
    0.1651972158E-026   -0.1150633433E-025
    0.1556091412E-026   -0.1261255438E-025
    0.1371974572E-026   -0.1356325558E-025
    0.1104911996E-026   -0.1434793226E-025
    0.7638000382E-027   -0.1495907766E-025
    0.3606954203E-027   -0.1539253386E-025
   -0.8964476563E-028   -0.1564780636E-025
   -0.5704344489E-027   -0.1572807226E-025
   -0.1063722785E-026   -0.1564012853E-025
   -0.1551274996E-026   -0.1539456229E-025
   -0.2015500948E-026   -0.1500558650E-025
   -0.2440190492E-026   -0.1449043278E-025
   -0.2810964877E-026   -0.1386885966E-025
   -0.3115842493E-026   -0.1316273052E-025
   -0.3346120324E-026   -0.1239523071E-025
   -0.3497069530E-026   -0.1158988881E-025
   -0.3567654422E-026   -0.1076993540E-025
   -0.3559890506E-026   -0.9957751425E-026
   -0.3478924030E-026   -0.9174026755E-026
   -0.3333318357E-026   -0.8436874625E-026
   -0.3134495710E-026   -0.7761252933E-026
   -0.2895676384E-026   -0.7158666519E-026
   -0.2631294077E-026   -0.6636860600E-026
   -0.2356702362E-026   -0.6199576357E-026
   -0.2087338597E-026   -0.5846694869E-026
   -0.1837596261E-026   -0.5574636111E-026
   -0.1620207758E-026   -0.5376739678E-026
   -0.1446068220E-026   -0.5243602986E-026
   -0.1323970408E-026   -0.5163592021E-026
   -0.7194592348E-027   -0.2925472158E-026
   -0.3100538644E-027   -0.1265533072E-026
   -0.5508862346E-027   -0.2259540872E-026
   -0.7674703776E-027   -0.3134615983E-026
   -0.9925980876E-027   -0.3949707496E-026
   -0.1261579542E-026   -0.4723575552E-026
   -0.1617701500E-026   -0.5456565868E-026
   -0.2109213233E-026   -0.6128898842E-026
   -0.2780950266E-026   -0.6696267275E-026
   -0.3660671945E-026   -0.7087854042E-026
   -0.4743777551E-026   -0.7210052233E-026
   -0.5975200013E-026   -0.6961048759E-026
   -0.7245715580E-026   -0.6252600229E-026
   -0.8392243806E-026   -0.5039191067E-026
   -0.9215145026E-026   -0.3347224373E-026
   -0.9523999308E-026   -0.1296140940E-026
   -0.9174435000E-026    0.9019648570E-027
   -0.8117438186E-026    0.2964513500E-026
