    0.6067213741E-038    0.4264834996E-037
    0.1785860513E-027   -0.1521038791E-027
    0.1110836823E-026   -0.9466804852E-027
    0.3189760279E-026   -0.2725282618E-026
    0.6692763244E-026   -0.5753488243E-026
    0.1210864902E-025   -0.1053276795E-025
    0.1346778819E-025   -0.1196439818E-025
    0.8612530308E-026   -0.7733809656E-026
    0.7626922811E-026   -0.6913604323E-026
    0.7073233156E-026   -0.6468242940E-026
    0.1283232898E-025   -0.1183358500E-025
    0.2072749148E-025   -0.1963963286E-025
    0.2246525973E-025   -0.2194286934E-025
    0.2386450069E-025   -0.2410523130E-025
    0.2491599050E-025   -0.2610659999E-025
    0.2561885147E-025   -0.2792749050E-025
    0.2598045713E-025   -0.2954985929E-025
    0.2601575528E-025   -0.3095776231E-025
    0.2574641083E-025   -0.3213802702E-025
    0.2520013029E-025   -0.3308102440E-025
    0.2440991826E-025   -0.3378134385E-025
    0.2341266135E-025   -0.3423812749E-025
    0.2224712435E-025   -0.3445506414E-025
    0.2095231010E-025   -0.3444033480E-025
    0.1956655780E-025   -0.3420663883E-025
    0.1812670674E-025   -0.3377103947E-025
    0.1666698181E-025   -0.3315447254E-025
    0.1521799500E-025   -0.3238106402E-025
    0.1380605643E-025   -0.3147735642E-025
    0.1245258107E-025   -0.3047135483E-025
    0.1117354028E-025   -0.2939139463E-025
    0.9979214787E-026   -0.2826502493E-025
    0.8874424407E-026   -0.2711806622E-025
    0.7859273840E-026   -0.2597393348E-025
    0.6930070647E-026   -0.2485310868E-025
    0.6079651467E-026   -0.2377243134E-025
    0.5297508612E-026   -0.2274442975E-025
    0.4570851022E-026   -0.2177726268E-025
    0.3886306393E-026   -0.2087515071E-025
    0.3231084437E-026   -0.2003872666E-025
    0.1480821880E-026   -0.1099999767E-025
    0.6198854458E-027   -0.4735367130E-026
    0.1013461985E-026   -0.8351117678E-026
    0.1207553511E-026   -0.1136616226E-025
    0.1189035040E-026   -0.1396296422E-025
    0.9278580669E-027   -0.1619534882E-025
    0.3876726245E-027   -0.1808694940E-025
   -0.4729641247E-027   -0.1964157628E-025
   -0.1697022905E-026   -0.2083919191E-025
   -0.3317891243E-026   -0.2162957093E-025
   -0.5337766524E-026   -0.2193068080E-025
   -0.7713137347E-026   -0.2162928755E-025
   -0.1033704206E-025   -0.2059515933E-025
   -0.1301722387E-025   -0.1871488638E-025
   -0.1547107504E-025   -0.1593804533E-025
   -0.1738707549E-025   -0.1230863551E-025
   -0.1842193044E-025   -0.8027793282E-026
   -0.1831091263E-025   -0.3443106482E-026
   -0.1693038576E-025    0.9842214814E-027
   -0.1437271525E-025    0.4762262861E-026
   -0.1093940766E-025    0.7463599702E-026
   -0.7080015936E-026    0.8822851933E-026
   -0.3342231335E-026    0.8824626373E-026
   -0.2297203151E-027    0.7707479193E-026
    0.1978537447E-026    0.5849680692E-026
    0.3139319033E-026    0.3769090168E-026
    0.3383432729E-026    0.1906110244E-026
    0.2942892109E-026    0.5805806194E-027
    0.2099822684E-026   -0.9544784739E-028
    0.1085723422E-026   -0.2125691989E-027
   -0.1217979850E-037    0.1478778375E-037
