   0.1000000000E+003     0.4500000000E+002
   0.1000000000E+003     0.4500000000E+002
   0.1000000000E+003     0.4500000000E+002
   0.1000000000E+003     0.4500000000E+002
   0.1000000000E+003     0.4500000000E+002
   0.1000000000E+003     0.4500000000E+002
   0.1000000000E+003     0.4500000000E+002
   0.1000000000E+003     0.4500000000E+002
   0.1000000000E+003     0.4500000000E+002
   0.1000000000E+003     0.4500000000E+002
   0.1000000000E+003     0.4500000000E+002
   0.1000000000E+003     0.4500000000E+002
   0.1000000000E+003     0.4500000000E+002
   0.1000000000E+003     0.4500000000E+002
   0.1000000000E+003     0.4500000001E+002
   0.1000000000E+003     0.4500000001E+002
   0.1000000000E+003     0.4500000001E+002
   0.1000000000E+003     0.4500000002E+002
   0.9999999998E+002     0.4500000002E+002
   0.9999999996E+002     0.4500000002E+002
   0.9999999994E+002     0.4500000002E+002
   0.9999999990E+002     0.4500000002E+002
   0.9999999986E+002     0.4500000002E+002
   0.9999999982E+002     0.4500000001E+002
   0.9999999978E+002     0.4500000000E+002
   0.9999999975E+002     0.4499999998E+002
   0.9999999972E+002     0.4499999996E+002
   0.9999999972E+002     0.4499999993E+002
   0.9999999974E+002     0.4499999990E+002
   0.9999999979E+002     0.4499999986E+002
   0.9999999989E+002     0.4499999982E+002
   0.1000000000E+003     0.4499999979E+002
   0.1000000003E+003     0.4499999977E+002
   0.1000000006E+003     0.4499999976E+002
   0.1000000010E+003     0.4499999978E+002
   0.1000000015E+003     0.4499999982E+002
   0.1000000019E+003     0.4499999990E+002
   0.1000000023E+003     0.4500000002E+002
   0.1000000027E+003     0.4500000020E+002
   0.1000000030E+003     0.4500000042E+002
   0.1000000030E+003     0.4500000074E+002
   0.1000000026E+003     0.4500000106E+002
   0.1000000017E+003     0.4500000146E+002
   0.1000000001E+003     0.4500000187E+002
   0.9999999792E+002     0.4500000223E+002
   0.9999999507E+002     0.4500000240E+002
   0.9999999173E+002     0.4500000233E+002
   0.9999998714E+002     0.4500000186E+002
   0.9999998273E+002     0.4500000097E+002
   0.9999997878E+002     0.4499999924E+002
   0.9999997606E+002     0.4499999653E+002
   0.9999997557E+002     0.4499999347E+002
   0.9999997847E+002     0.4499998958E+002
   0.9999998756E+002     0.4499998582E+002
   0.1000000055E+003     0.4499998189E+002
   0.1000000309E+003     0.4499997877E+002
   0.1000000663E+003     0.4499997716E+002
   0.1000001170E+003     0.4499997786E+002
   0.1000001802E+003     0.4499998258E+002
   0.1000002582E+003     0.4499999363E+002
   0.1000003465E+003     0.4500001287E+002
   0.1000004295E+003     0.4500004232E+002
   0.1000004958E+003     0.4500008599E+002
   0.1000005219E+003     0.4500014451E+002
   0.1000004787E+003     0.4500022516E+002
   0.1000003123E+003     0.4500032815E+002
   0.9999998822E+002     0.4500045466E+002
   0.9999949588E+002     0.4500058385E+002
   0.9999879873E+002     0.4500070413E+002
   0.9999779604E+002     0.4500079288E+002
   0.9999620790E+002     0.4500080264E+002
   0.9999425161E+002     0.4500067992E+002
   0.9999165306E+002     0.4500035071E+002
   0.9998875668E+002     0.4499976619E+002
   0.9998525492E+002     0.4499868680E+002
   0.9998159863E+002     0.4499685844E+002
   0.9997863164E+002     0.4499443332E+002
   0.9997639619E+002     0.4499086322E+002
   0.9997628779E+002     0.4498546065E+002
   0.9997985500E+002     0.4497957327E+002
   0.9999069201E+002     0.4497209053E+002
   0.1000145255E+003     0.4496207025E+002
   0.1000543667E+003     0.4495099612E+002
   0.1001286484E+003     0.4493674283E+002
   0.1002303709E+003     0.4492324861E+002
   0.1003845748E+003     0.4491103065E+002
   0.1005975749E+003     0.4490533761E+002
   0.1009190603E+003     0.4490953834E+002
   0.1013585059E+003     0.4493042595E+002
   0.1019067162E+003     0.4497757512E+002
   0.1027431672E+003     0.4507745602E+002
   0.1037557513E+003     0.4523661479E+002
   0.1049662329E+003     0.4545199483E+002
   0.1064341459E+003     0.4572526274E+002
   0.1077471958E+003     0.4597483588E+002
   0.1092574177E+003     0.4623949661E+002
   0.1105577200E+003     0.4648075245E+002
   0.1115347572E+003     0.4665711865E+002
   0.1122101279E+003     0.4677067535E+002
   0.1125958244E+003     0.4679448782E+002
   0.1126274688E+003     0.4676941189E+002
   0.1122378566E+003     0.4673074607E+002
   0.1115069448E+003     0.4662721507E+002
   0.1104070199E+003     0.4647665411E+002
   0.1091660272E+003     0.4626292247E+002
   0.1077045099E+003     0.4595157129E+002
   0.1063602444E+003     0.4568611649E+002
   0.1050212211E+003     0.4544875817E+002
   0.1038812071E+003     0.4526843875E+002
   0.1027235682E+003     0.4510485952E+002
   0.1018633696E+003     0.4499284722E+002
   0.1012837640E+003     0.4493773861E+002
   0.1008810722E+003     0.4491597443E+002
   0.1006099991E+003     0.4491174402E+002
   0.1004128425E+003     0.4491664962E+002
   0.1002669452E+003     0.4492572898E+002
   0.1001654266E+003     0.4493763870E+002
   0.1000830125E+003     0.4495081439E+002
   0.1000342550E+003     0.4496120836E+002
   0.1000034157E+003     0.4497054864E+002
   0.9998552442E+002     0.4497799595E+002
   0.9997707269E+002     0.4498429647E+002
   0.9997277001E+002     0.4499000014E+002
   0.9997360748E+002     0.4499376903E+002
   0.9997705413E+002     0.4499679856E+002
   0.9998150686E+002     0.4499887578E+002
   0.9998581677E+002     0.4500012563E+002
   0.9998947149E+002     0.4500080448E+002
   0.9999252862E+002     0.4500109631E+002
   0.9999502845E+002     0.4500114179E+002
   0.9999713226E+002     0.4500105521E+002
   0.9999854727E+002     0.4500090716E+002
   0.9999948244E+002     0.4500075095E+002
   0.1000000586E+003     0.4500059608E+002
   0.1000003782E+003     0.4500044965E+002
   0.1000005197E+003     0.4500032489E+002
   0.1000005734E+003     0.4500021337E+002
   0.1000005531E+003     0.4500012807E+002
   0.1000004806E+003     0.4500006480E+002
   0.1000003907E+003     0.4500002574E+002
   0.1000002964E+003     0.4499999873E+002
   0.1000002125E+003     0.4499998280E+002
   0.1000001404E+003     0.4499997613E+002
   0.1000000755E+003     0.4499997409E+002
   0.1000000321E+003     0.4499997503E+002
   0.1000000050E+003     0.4499997819E+002
   0.9999999029E+002     0.4499998249E+002
   0.9999997761E+002     0.4499998839E+002
   0.9999997317E+002     0.4499999255E+002
   0.9999997167E+002     0.4499999602E+002
   0.9999997273E+002     0.4499999877E+002
   0.9999997638E+002     0.4500000042E+002
   0.9999998111E+002     0.4500000142E+002
   0.9999998590E+002     0.4500000201E+002
   0.9999998986E+002     0.4500000222E+002
   0.9999999349E+002     0.4500000217E+002
   0.9999999643E+002     0.4500000195E+002
   0.9999999855E+002     0.4500000168E+002
   0.9999999998E+002     0.4500000134E+002
   0.1000000009E+003     0.4500000104E+002
   0.1000000014E+003     0.4500000076E+002
   0.1000000016E+003     0.4500000053E+002
   0.1000000016E+003     0.4500000034E+002
   0.1000000014E+003     0.4500000017E+002
   0.1000000012E+003     0.4500000004E+002
   0.1000000010E+003     0.4499999996E+002
   0.1000000008E+003     0.4499999991E+002
   0.1000000005E+003     0.4499999989E+002
   0.1000000004E+003     0.4499999988E+002
   0.1000000002E+003     0.4499999989E+002
   0.1000000001E+003     0.4499999990E+002
   0.1000000000E+003     0.4499999992E+002
   0.9999999996E+002     0.4499999994E+002
   0.9999999993E+002     0.4499999995E+002
   0.9999999992E+002     0.4499999997E+002
   0.9999999992E+002     0.4499999998E+002
   0.9999999992E+002     0.4499999999E+002
   0.9999999993E+002     0.4500000000E+002
   0.9999999995E+002     0.4500000000E+002
   0.9999999996E+002     0.4500000000E+002
   0.9999999997E+002     0.4500000000E+002
   0.9999999998E+002     0.4500000001E+002
   0.9999999999E+002     0.4500000001E+002
   0.9999999999E+002     0.4500000000E+002
   0.1000000000E+003     0.4500000000E+002
   0.1000000000E+003     0.4500000000E+002
   0.1000000000E+003     0.4500000000E+002
   0.1000000000E+003     0.4500000000E+002
   0.1000000000E+003     0.4500000000E+002
   0.1000000000E+003     0.4500000000E+002
   0.1000000000E+003     0.4500000000E+002
   0.1000000000E+003     0.4500000000E+002
   0.1000000000E+003     0.4500000000E+002
   0.1000000000E+003     0.4500000000E+002
   0.1000000000E+003     0.4500000000E+002
   0.1000000000E+003     0.4500000000E+002
   0.1000000000E+003     0.4500000000E+002
   0.1000000000E+003     0.4500000000E+002
   0.1000000000E+003     0.4500000000E+002
   0.1000000000E+003     0.4500000000E+002
